0.927366;1226
0.9274;1227
0.927445;1228
0.927478;1229
0.927519;1230
0.927541;1231
0.927577;1232
0.927619;1233
0.927657;1234
0.927694;1235
0.927723;1236
0.92776;1237
0.927795;1238
0.927832;1239
0.927862;1240
0.92789;1241
0.927919;1242
0.927954;1243
0.927979;1244
0.928011;1245
0.92804;1246
0.928066;1247
0.928102;1248
0.928126;1249
0.928156;1250
0.9282;1251
0.928226;1252
0.928262;1253
0.928289;1254
0.92832;1255
0.928338;1256
0.928376;1257
0.928407;1258
0.928437;1259
0.928471;1260
0.928499;1261
0.928528;1262
0.928564;1263
0.928596;1264
0.928632;1265
0.928668;1266
0.928703;1267
0.928726;1268
0.928757;1269
0.928806;1270
0.928827;1271
0.928863;1272
0.928906;1273
0.928926;1274
0.928961;1275
0.928995;1276
0.929037;1277
0.92907;1278
0.929106;1279
0.929141;1280
0.929178;1281
0.92921;1282
0.929243;1283
0.929278;1284
0.929302;1285
0.929328;1286
0.929357;1287
0.929397;1288
0.929422;1289
0.92946;1290
0.929493;1291
0.929518;1292
0.929551;1293
0.929575;1294
0.929603;1295
0.929628;1296
0.929663;1297
0.929695;1298
0.929723;1299
0.929757;1300
0.929797;1301
0.929832;1302
0.929865;1303
0.9299;1304
0.929932;1305
0.929959;1306
0.929994;1307
0.930026;1308
0.930067;1309
0.930108;1310
0.930136;1311
0.930158;1312
0.930191;1313
0.93022;1314
0.93025;1315
0.930282;1316
0.930307;1317
0.930333;1318
0.930364;1319
0.930402;1320
0.930428;1321
0.930468;1322
0.930506;1323
0.930534;1324
0.930576;1325
0.930608;1326
0.930639;1327
0.930676;1328
0.930707;1329
0.930734;1330
0.930757;1331
0.930782;1332
0.930804;1333
0.930839;1334
0.930862;1335
0.930891;1336
0.930918;1337
0.930959;1338
0.93099;1339
0.93103;1340
0.931061;1341
0.93109;1342
0.931118;1343
0.931147;1344
0.931184;1345
0.931217;1346
0.931258;1347
0.931283;1348
0.931312;1349
0.931333;1350
0.931366;1351
0.931392;1352
0.931427;1353
0.931457;1354
0.931491;1355
0.931516;1356
0.931545;1357
0.931584;1358
0.93161;1359
0.931635;1360
0.931675;1361
0.931706;1362
0.931733;1363
0.931768;1364
0.931801;1365
0.93183;1366
0.931857;1367
0.931884;1368
0.93191;1369
0.931952;1370
0.931986;1371
0.932007;1372
0.932037;1373
0.932062;1374
0.932101;1375
0.932124;1376
0.932152;1377
0.932182;1378
0.932204;1379
0.932244;1380
0.932279;1381
0.932321;1382
0.932346;1383
0.932374;1384
0.9324;1385
0.932426;1386
0.932452;1387
0.932474;1388
0.93249;1389
0.932517;1390
0.932536;1391
0.932573;1392
0.932597;1393
0.932616;1394
0.932645;1395
0.932665;1396
0.932706;1397
0.932739;1398
0.932771;1399
0.932792;1400
0.932821;1401
0.932854;1402
0.932878;1403
0.9329;1404
0.932929;1405
0.932951;1406
0.932983;1407
0.932999;1408
0.933024;1409
0.93306;1410
0.933082;1411
0.933106;1412
0.933135;1413
0.933166;1414
0.933202;1415
0.933224;1416
0.933256;1417
0.933286;1418
0.933319;1419
0.933347;1420
0.933369;1421
0.933397;1422
0.933421;1423
0.933455;1424
0.933483;1425
0.933505;1426
0.933536;1427
0.933565;1428
0.933582;1429
0.933602;1430
0.93362;1431
0.933646;1432
0.933662;1433
0.933697;1434
0.933723;1435
0.933737;1436
0.933768;1437
0.933788;1438
0.933821;1439
0.933852;1440
0.933877;1441
0.933908;1442
0.933931;1443
0.933962;1444
0.933988;1445
0.934008;1446
0.934039;1447
0.934055;1448
0.934097;1449
0.934113;1450
0.934134;1451
0.934178;1452
0.934202;1453
0.934221;1454
0.934239;1455
0.934256;1456
0.934278;1457
0.934305;1458
0.934319;1459
0.934344;1460
0.934365;1461
0.934382;1462
0.934413;1463
0.934431;1464
0.934459;1465
0.934487;1466
0.934513;1467
0.934542;1468
0.934568;1469
0.934595;1470
0.934626;1471
0.934651;1472
0.934667;1473
0.934691;1474
0.934707;1475
0.934727;1476
0.934761;1477
0.934781;1478
0.934806;1479
0.934827;1480
0.934856;1481
0.934876;1482
0.934891;1483
0.934927;1484
0.934946;1485
0.934972;1486
0.934993;1487
0.935022;1488
0.935044;1489
0.935076;1490
0.935091;1491
0.93512;1492
0.935145;1493
0.935174;1494
0.935196;1495
0.935226;1496
0.93524;1497
0.935254;1498
0.935274;1499
0.9353;1500
0.935324;1501
0.93534;1502
0.935358;1503
0.935386;1504
0.935412;1505
0.935443;1506
0.935474;1507
0.935497;1508
0.935526;1509
0.935547;1510
0.935563;1511
0.935584;1512
0.935617;1513
0.935643;1514
0.935668;1515
0.935693;1516
0.935725;1517
0.935745;1518
0.935766;1519
0.935786;1520
0.935807;1521
0.935823;1522
0.935838;1523
0.935857;1524
0.935883;1525
0.935911;1526
0.935939;1527
0.935964;1528
0.935985;1529
0.936016;1530
0.936041;1531
0.93606;1532
0.936098;1533
0.936119;1534
0.936146;1535
0.936172;1536
0.936194;1537
0.936214;1538
0.936234;1539
0.93626;1540
0.936285;1541
0.936313;1542
0.936329;1543
0.936353;1544
0.936371;1545
0.936394;1546
0.936403;1547
0.93642;1548
0.936448;1549
0.936471;1550
0.936495;1551
0.936526;1552
0.93654;1553
0.936556;1554
0.936584;1555
0.936599;1556
0.93662;1557
0.936634;1558
0.936661;1559
0.936681;1560
0.936706;1561
0.936731;1562
0.936751;1563
0.936771;1564
0.936789;1565
0.936809;1566
0.936841;1567
0.936859;1568
0.936876;1569
0.936903;1570
0.936924;1571
0.936946;1572
0.936962;1573
0.93699;1574
0.937014;1575
0.937043;1576
0.937064;1577
0.937082;1578
0.937105;1579
0.937133;1580
0.937153;1581
0.937178;1582
0.937195;1583
0.937221;1584
0.93724;1585
